NO_ASET,SUB_ASET,NILAI_SUSUT,AKUMULASI_PENYUSUTAN,NILAI_PEROLEHAN,NILAI_BUKU,NILAI_RESIDU,PERIODE,TAHUN,CREATED_BY,CREATED_ON,PENURUNAN_AKUMULASI_NILAI,PEMULIHAN_AKUMULASI_NILAI,AKUMULASI_PENYUSUTAN_NEW,PENYUSUTAN_SD_BLN_BERJALAN
120506003953,0,0,300,26379400,527588,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003954,0,0,300,188932100,3778642,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003955,0,0,300,1117500,22350,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003956,0,0,300,4291200,85824,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003957,0,0,300,153133624,3062673,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003958,0,0,300,1542529,130851,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003959,0,0,300,40528000,810560,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003960,0,0,360,86571091,22234358,0,6,2023,1,Tue Sep 19 2023 14:54:39 GMT+0700 (Western Indonesia Time),,,,
120506003961,0,0,120,1874253,37485,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003962,0,0,120,800199,16004,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003963,0,0,120,13783636,275673,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003964,0,0,120,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003965,0,0,120,4212800,84256,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003966,0,0,120,2029871,40597,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003967,0,0,120,175742,3515,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003968,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003969,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003970,0,0,120,58092807,26306360,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003971,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003972,0,0,240,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003973,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003974,0,0,300,129345831,100613810,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003975,0,0,300,66973533,52096483,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003976,0,0,300,34764887,27042453,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003977,0,0,300,16509135,13542992,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003978,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003979,0,0,240,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003980,0,0,300,71060084,58292952,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003981,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003982,0,0,300,85325889,69995676,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003983,0,0,120,672900000,398132500,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003984,0,0,300,691567546,567315908,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003985,0,0,300,691567546,567315908,0,6,2023,1,Tue Sep 19 2023 14:54:40 GMT+0700 (Western Indonesia Time),,,,
120506003986,0,0,300,691567546,567315908,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003987,0,0,300,691567546,567315908,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003988,0,0,300,691567546,567315908,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003989,0,0,300,1633402362,1339934407,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003990,0,0,480,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003991,0,0,120,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003992,0,0,480,2304393227,2153839535,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003993,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003994,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003995,0,0,300,114887971,104004251,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003996,0,0,300,91747093,83055586,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003997,0,0,300,33663477,30474424,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003998,0,0,300,57523786,52074367,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506003999,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004000,0,0,300,59429188,53799264,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004001,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004002,0,0,240,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004003,0,0,240,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004004,0,0,240,187349734,164832479,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004005,0,0,480,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004006,0,0,300,6674371735,6391917265,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004007,0,0,240,515442335,1000000,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004008,0,0,240,2022592,1000000,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004009,0,0,240,2158448,1000000,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120506004010,0,0,240,0,0,0,6,2023,1,Tue Sep 19 2023 14:54:46 GMT+0700 (Western Indonesia Time),,,,
120507000124,0,0,60,62265000,1245300,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000125,0,0,60,303553500,6071070,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000126,0,0,60,195209500,3904190,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000127,0,0,60,180040500,3600810,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000128,0,0,60,152155500,3043110,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000129,0,0,60,104060000,2081200,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000130,0,0,60,70476000,1409520,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000131,0,0,60,68578000,1371560,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000132,0,0,60,76071066,1521421,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000133,0,0,60,76071067,1521421,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000134,0,0,60,76071067,1521421,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000135,0,0,48,737642771,14752855,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000136,0,0,60,202000000,4040000,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000137,0,0,60,202000000,4040000,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000138,0,0,60,85353000,1707060,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000139,0,0,60,335128800,6702576,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000140,0,0,60,51090535,1021811,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120507000141,0,0,48,483402652,9668053,0,6,2023,1,Tue Sep 19 2023 14:54:56 GMT+0700 (Western Indonesia Time),,,,
120505001792,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001793,0,0,120,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001794,0,0,120,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001795,0,0,120,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001796,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001797,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001798,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001799,0,0,60,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001800,0,0,60,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001801,0,0,300,0,0,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001802,0,0,120,49675000,30201,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001803,0,0,300,8400000,168000,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001804,0,0,300,8982000,179640,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001805,0,0,300,176000000,3520000,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001806,0,0,300,174475000,32396980,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001807,0,0,300,261302729,126414062,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001808,0,0,300,1083016434,575927233,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001809,0,0,120,282000000,5640000,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001810,0,0,300,6229000,124580,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001811,0,0,300,45229091,7445968,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001812,0,0,300,57816649,11679919,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001813,0,0,300,151382806,30581356,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001814,0,0,120,149875000,2997500,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001815,0,0,120,247500000,4950000,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001816,0,0,300,241190000,124618342,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001817,0,0,120,378000000,97083000,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001818,0,0,120,34881523,8958737,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001819,0,0,60,193215455,3864309,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001820,0,0,60,257433600,5148671,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001821,0,0,60,246000000,4920000,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001822,0,0,300,14012000,280240,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001823,0,0,300,9849000,196980,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001824,0,0,300,1822000,36440,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001825,0,0,120,398181818,164050910,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001826,0,0,120,851135182,17022704,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001827,0,0,120,224090909,4481818,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001828,0,0,120,99559000,1991180,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001829,0,0,120,257021818,5140436,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001830,0,0,300,2475000000,1517454782,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001831,0,0,300,5254000,105080,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001832,0,0,120,143494200,51600,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001833,0,0,120,38228000,764560,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001834,0,0,120,19750000,395000,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001835,0,0,300,84404000,17004192,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001836,0,0,300,26474000,5333520,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001837,0,0,120,287200000,73608298,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001838,0,0,120,73500000,18837777,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001839,0,0,120,54261818,1085236,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001840,0,0,300,143365455,2867309,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001841,0,0,300,2303975336,46079507,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001842,0,0,300,1323522542,765790141,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001843,0,0,300,162909091,3258182,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001844,0,0,300,77000000,3270304,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001845,0,0,300,72296364,1445927,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001846,0,0,300,466351818,9327036,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001847,0,0,300,268904211,34323055,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001848,0,0,120,547913000,10137325,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001849,0,0,300,88363636,25956416,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001850,0,0,300,342862727,135576635,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001851,0,0,144,242537273,4850745,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001852,0,0,300,182986364,113435329,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001853,0,0,300,45356364,26539521,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001854,0,0,300,2238500000,1575067468,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001855,0,0,300,403980000,297435565,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001856,0,0,300,22650000,14901506,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001857,0,0,300,22700000,14934406,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001858,0,0,300,22700000,14934406,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001859,0,0,300,25050000,16480475,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001860,0,0,300,25050000,16480475,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001861,0,0,300,12330000,8111941,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001862,0,0,300,12330000,8111941,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001863,0,0,300,19755909,12997477,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001864,0,0,300,19755909,12997477,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001865,0,0,300,19755909,12997477,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001866,0,0,300,19755909,12997477,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001867,0,0,300,19755909,13223233,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001868,0,0,300,19755909,12997477,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001869,0,0,300,19755909,12997477,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001870,0,0,300,19755909,13223233,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001871,0,0,300,23380909,15649559,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001872,0,0,300,23380909,15649559,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001873,0,0,300,23380909,15382378,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001874,0,0,300,23380909,15382378,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001875,0,0,300,31180909,20514023,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001876,0,0,300,31180909,20514023,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001877,0,0,300,31180909,20514023,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001878,0,0,300,35516365,23366332,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001879,0,0,300,173700000,114277788,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001880,0,0,300,173700000,114277788,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001881,0,0,300,8150000,5455048,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001882,0,0,300,8150000,5361914,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001883,0,0,300,8150000,5455048,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001884,0,0,300,15850000,10427763,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001885,0,0,300,24650000,16217320,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001886,0,0,300,12100000,7960626,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001887,0,0,300,12100000,7960626,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001888,0,0,300,14100000,9276437,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001889,0,0,300,14100000,9276437,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001890,0,0,300,2630000,1730283,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001891,0,0,300,2630000,1730283,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001892,0,0,300,2630000,1730283,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001893,0,0,300,2630000,1730283,0,6,2023,1,Tue Sep 19 2023 14:53:37 GMT+0700 (Western Indonesia Time),,,,
120505001894,0,0,300,90300000,59408658,0,6,2023,1,Tue Sep 19 2023 14:53:38 GMT+0700 (Western Indonesia Time),,,,
120505001895,0,0,300,22750000,14967294,0,6,2023,1,Tue Sep 19 2023 14:53:38 GMT+0700 (Western Indonesia Time),,,,
120505001896,0,0,300,22140000,14565974,0,6,2023,1,Tue Sep 19 2023 14:53:38 GMT+0700 (Western Indonesia Time),,,,
120505001897,0,0,300,22140000,14565974,0,6,2023,1,Tue Sep 19 2023 14:53:38 GMT+0700 (Western Indonesia Time),,,,
120505001898,0,0,300,22140000,14565974,0,6,2023,1,Tue Sep 19 2023 14:53:38 GMT+0700 (Western Indonesia Time),,,,
120505001899,0,0,300,22140000,14565974,0,6,2023,1,Tue Sep 19 2023 14:53:38 GMT+0700 (Western Indonesia Time),,,,
120505001900,0,0,300,22140000,14565974,0,6,2023,1,Tue Sep 19 2023 14:53:38 GMT+0700 (Western Indonesia Time),,,,
120506001346,0,0,300,550156315,456703094,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001347,0,0,300,38197685,31709172,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001348,0,0,300,4915068961,4020061473,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001349,0,0,300,4915068961,4020061473,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001350,0,0,300,4915068961,4020061473,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001351,0,0,300,4915068961,4020061473,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001352,0,0,300,3057579942,2500811161,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001353,0,0,300,3057579942,2500811161,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001354,0,0,300,3057579942,2500811161,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001355,0,0,300,3057579942,2500811161,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001357,0,0,300,125915917,102987310,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001358,0,0,300,8071468296,6601697549,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001360,0,0,300,186962444,152917595,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001361,0,0,300,12506011406,10228734330,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001362,0,0,300,5658355371,4627999442,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506001363,0,0,300,1488146529,1217163092,0,6,2023,1,Tue Sep 19 2023 14:54:09 GMT+0700 (Western Indonesia Time),,,,
120506002360,0,0,300,59397000,27840657,0,6,2023,1,Tue Sep 19 2023 14:54:26 GMT+0700 (Western Indonesia Time),,,,
