SUB_ASET,PATH_SURAT,FLAG,CREATED_ON,JENIS_FOTO,NO_ITEM,NO_ASET
0,storage/upload/120504000559/0/2/11082023101202654afc82f37b7.jpg,Y,Wed Nov 08 2023 10:12:02 GMT+0700 (Western Indonesia Time),2,1,120504000559
0,storage/upload/120505000082/0/2/111320231137396551a813ce323.jpg,Y,Mon Nov 13 2023 11:37:39 GMT+0700 (Western Indonesia Time),2,1,120505000082
0,storage/upload/120502003939/0/1/111320231138386551a84ec346d.jpg,Y,Mon Nov 13 2023 11:38:38 GMT+0700 (Western Indonesia Time),1,1,120502003939
0,storage/upload/120505000073/0/2/111320231139506551a89616dd4.jpg,Y,Mon Nov 13 2023 11:39:50 GMT+0700 (Western Indonesia Time),2,1,120505000073
0,storage/upload/120501000010/0/2/111320231141236551a8f3144a7.jpg,Y,Mon Nov 13 2023 11:41:23 GMT+0700 (Western Indonesia Time),2,1,120501000010
0,storage/upload/120503000036/0/2/111320231141476551a90b6cac5.jpg,Y,Mon Nov 13 2023 11:41:47 GMT+0700 (Western Indonesia Time),2,1,120503000036
0,storage/upload/120505001004/0/2/11092023143808654c8c60cab41.jpg,Y,Thu Nov 09 2023 14:38:08 GMT+0700 (Western Indonesia Time),2,1,120505001004
0,storage/upload/120502004507/0/2/11092023143812654c8c645494d.jpg,Y,Thu Nov 09 2023 14:38:12 GMT+0700 (Western Indonesia Time),2,1,120502004507
0,storage/upload/120506000258/0/2/11092023143836654c8c7c5864f.jpg,Y,Thu Nov 09 2023 14:38:36 GMT+0700 (Western Indonesia Time),2,1,120506000258
0,storage/upload/120502002190/0/2/11092023144029654c8ced3c138.jpg,Y,Thu Nov 09 2023 14:40:29 GMT+0700 (Western Indonesia Time),2,1,120502002190
0,storage/upload/120502004518/0/2/11092023144111654c8d170e7b5.jpg,Y,Thu Nov 09 2023 14:41:11 GMT+0700 (Western Indonesia Time),2,1,120502004518
0,storage/upload/120506000139/0/2/11092023144115654c8d1bdf036.jpg,Y,Thu Nov 09 2023 14:41:15 GMT+0700 (Western Indonesia Time),2,1,120506000139
0,storage/upload/120505001005/0/2/11092023144148654c8d3cb65c6.jpg,Y,Thu Nov 09 2023 14:41:48 GMT+0700 (Western Indonesia Time),2,1,120505001005
0,storage/upload/120505001390/0/1/10302023061420653ee74cd03c2.jpg,Y,Mon Oct 30 2023 06:14:20 GMT+0700 (Western Indonesia Time),1,1,120505001390
0,storage/upload/120502003155/0/1/10302023090353653f0f093b9a3.jpg,Y,Mon Oct 30 2023 09:03:53 GMT+0700 (Western Indonesia Time),1,1,120502003155
0,storage/upload/120502003158/0/2/10302023090816653f101054077.jpg,Y,Mon Oct 30 2023 09:08:16 GMT+0700 (Western Indonesia Time),2,1,120502003158
0,storage/upload/120502003190/0/2/10302023090947653f106bebe49.jpg,Y,Mon Oct 30 2023 09:09:47 GMT+0700 (Western Indonesia Time),2,1,120502003190
0,storage/upload/120502003157/0/2/10302023091323653f11436366b.jpg,Y,Mon Oct 30 2023 09:13:23 GMT+0700 (Western Indonesia Time),2,1,120502003157
0,storage/upload/120502003186/0/2/10302023091447653f119764274.jpg,Y,Mon Oct 30 2023 09:14:47 GMT+0700 (Western Indonesia Time),2,1,120502003186
0,storage/upload/120506003232/0/1/10302023120332653f3924baa59.jpg,Y,Mon Oct 30 2023 12:03:32 GMT+0700 (Western Indonesia Time),1,1,120506003232
0,storage/upload/120504002711/0/1/1031202311133565407eefa9089_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 11:13:41 GMT+0700 (Western Indonesia Time),1,1,120504002711
0,storage/upload/120507000482/0/2/1031202312023965408a6f5afce.jpg,Y,Tue Oct 31 2023 12:02:39 GMT+0700 (Western Indonesia Time),2,1,120507000482
0,storage/upload/120507000476/0/2/1031202312045465408af6bb5b7.jpg,Y,Tue Oct 31 2023 12:04:54 GMT+0700 (Western Indonesia Time),2,1,120507000476
0,storage/upload/120507000474/0/2/1031202312064865408b686f417.jpg,Y,Tue Oct 31 2023 12:06:48 GMT+0700 (Western Indonesia Time),2,1,120507000474
0,storage/upload/120507000251/0/2/10302023140712653f5620d3df8.jpg,Y,Mon Oct 30 2023 14:07:12 GMT+0700 (Western Indonesia Time),2,1,120507000251
0,storage/upload/120507000256/0/2/10302023151304653f659057c8a.jpg,Y,Mon Oct 30 2023 15:13:04 GMT+0700 (Western Indonesia Time),2,1,120507000256
0,storage/upload/120504001161/0/2/10302023190419653f9bc34b9be.jpg,N,Mon Oct 30 2023 19:04:19 GMT+0700 (Western Indonesia Time),2,1,120504001161
0,storage/upload/120504001220/0/1/10302023200732653faa94e69b4_medium_thumbnail_.jpg,Y,Mon Oct 30 2023 20:07:36 GMT+0700 (Western Indonesia Time),1,1,120504001220
0,storage/upload/120505003422/0/2/10312023060614654036e6d2acf.jpg,Y,Tue Oct 31 2023 06:06:14 GMT+0700 (Western Indonesia Time),2,1,120505003422
0,storage/upload/120506004770/0/2/103120230612266540385a5d16c.jpg,Y,Tue Oct 31 2023 06:12:26 GMT+0700 (Western Indonesia Time),2,1,120506004770
0,storage/upload/120507000065/0/1/103120230806166540530854e51_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 08:06:33 GMT+0700 (Western Indonesia Time),1,1,120507000065
0,storage/upload/120507000092/0/1/10312023080717654053453705c_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 08:07:37 GMT+0700 (Western Indonesia Time),1,1,120507000092
0,storage/upload/120507000105/0/1/10312023080908654053b4ed9f8_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 08:09:19 GMT+0700 (Western Indonesia Time),1,1,120507000105
0,storage/upload/120507000127/0/1/10312023081029654054052dd77_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 08:10:41 GMT+0700 (Western Indonesia Time),1,1,120507000127
0,storage/upload/120507000128/0/1/10312023081436654054fc891ae_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 08:14:59 GMT+0700 (Western Indonesia Time),1,1,120507000128
0,storage/upload/120507000124/0/1/103120230903106540605eba928_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 09:03:18 GMT+0700 (Western Indonesia Time),1,1,120507000124
0,storage/upload/120506003798/0/1/103120230906026540610a2fa4f.jpg,Y,Tue Oct 31 2023 09:06:02 GMT+0700 (Western Indonesia Time),1,1,120506003798
0,storage/upload/120505002655/0/1/103120231704336540d13148c96_medium_thumbnail_.jpg,Y,Tue Oct 31 2023 17:04:39 GMT+0700 (Western Indonesia Time),1,1,120505002655
0,storage/upload/120505000277/0/2/11082023101829654afe052a8d5.jpg,Y,Wed Nov 08 2023 10:18:29 GMT+0700 (Western Indonesia Time),2,1,120505000277
0,storage/upload/120506000254/0/2/11082023101902654afe2620185.jpg,Y,Wed Nov 08 2023 10:19:02 GMT+0700 (Western Indonesia Time),2,1,120506000254
0,storage/upload/120504003324/0/2/11082023102116654afeac69c4c.jpg,Y,Wed Nov 08 2023 10:21:16 GMT+0700 (Western Indonesia Time),2,1,120504003324
0,storage/upload/120505000034/0/1/11082023102335654aff372aa15.jpg,Y,Wed Nov 08 2023 10:23:35 GMT+0700 (Western Indonesia Time),1,1,120505000034
0,storage/upload/120504003310/0/1/11082023102340654aff3c80d64.jpg,Y,Wed Nov 08 2023 10:23:40 GMT+0700 (Western Indonesia Time),1,1,120504003310
0,storage/upload/120505000274/0/1/11082023102428654aff6c97814.jpg,Y,Wed Nov 08 2023 10:24:28 GMT+0700 (Western Indonesia Time),1,1,120505000274
0,storage/upload/120505001562/0/2/11102023103218654da442e6d62.jpg,Y,Fri Nov 10 2023 10:32:18 GMT+0700 (Western Indonesia Time),2,1,120505001562
0,storage/upload/121002000001/0/2/11102023145824654de2a0084bf.jpg,Y,Fri Nov 10 2023 14:58:24 GMT+0700 (Western Indonesia Time),2,1,121002000001
0,storage/upload/120505000968/0/1/11092023142522654c8962d680b.jpg,Y,Thu Nov 09 2023 14:25:22 GMT+0700 (Western Indonesia Time),1,1,120505000968
0,storage/upload/120502004480/0/1/11092023142557654c8985ddb55.jpg,Y,Thu Nov 09 2023 14:25:57 GMT+0700 (Western Indonesia Time),1,1,120502004480
0,storage/upload/120502004481/0/2/11092023142616654c89980c61e.jpg,Y,Thu Nov 09 2023 14:26:16 GMT+0700 (Western Indonesia Time),2,1,120502004481
0,storage/upload/120502004500/0/2/11092023142644654c89b4df235.jpg,Y,Thu Nov 09 2023 14:26:44 GMT+0700 (Western Indonesia Time),2,1,120502004500
0,storage/upload/120502004482/0/1/11092023142650654c89ba60662.jpg,Y,Thu Nov 09 2023 14:26:50 GMT+0700 (Western Indonesia Time),1,1,120502004482
0,storage/upload/120502004498/0/2/11092023142909654c8a4577a21.jpg,Y,Thu Nov 09 2023 14:29:09 GMT+0700 (Western Indonesia Time),2,1,120502004498
0,storage/upload/120505000257/0/1/11092023145056654c8f6030669.jpg,Y,Thu Nov 09 2023 14:50:56 GMT+0700 (Western Indonesia Time),1,1,120505000257
0,storage/upload/120509000272/0/2/11092023145102654c8f6639c9d.jpg,Y,Thu Nov 09 2023 14:51:02 GMT+0700 (Western Indonesia Time),2,1,120509000272
0,storage/upload/120506000065/0/2/11092023145137654c8f8937fab.jpg,Y,Thu Nov 09 2023 14:51:37 GMT+0700 (Western Indonesia Time),2,1,120506000065
0,storage/upload/120506000174/0/2/11102023152234654de84a6a78b.jpg,Y,Fri Nov 10 2023 15:22:34 GMT+0700 (Western Indonesia Time),2,1,120506000174
0,storage/upload/120505000928/0/2/11102023152249654de859bff1a.jpg,Y,Fri Nov 10 2023 15:22:49 GMT+0700 (Western Indonesia Time),2,1,120505000928
0,storage/upload/120506000044/0/2/11102023152513654de8e9b31d1.jpg,Y,Fri Nov 10 2023 15:25:13 GMT+0700 (Western Indonesia Time),2,1,120506000044
0,storage/upload/120504000618/0/2/11102023152825654de9a90c5a7.jpg,Y,Fri Nov 10 2023 15:28:25 GMT+0700 (Western Indonesia Time),2,1,120504000618
0,storage/upload/120506000049/0/2/11102023152848654de9c07415b.jpg,Y,Fri Nov 10 2023 15:28:48 GMT+0700 (Western Indonesia Time),2,1,120506000049
0,storage/upload/120506001360/0/2/11102023153026654dea22e54fd.jpg,Y,Fri Nov 10 2023 15:30:26 GMT+0700 (Western Indonesia Time),2,1,120506001360
0,storage/upload/120501000542/0/2/11102023153033654dea297de82.jpg,Y,Fri Nov 10 2023 15:30:33 GMT+0700 (Western Indonesia Time),2,1,120501000542
0,storage/upload/120505000303/0/2/11092023151458654c950213c7e.jpg,Y,Thu Nov 09 2023 15:14:58 GMT+0700 (Western Indonesia Time),2,1,120505000303
0,storage/upload/120502004327/0/2/11132023101223655194178b9aa.jpg,Y,Mon Nov 13 2023 10:12:23 GMT+0700 (Western Indonesia Time),2,1,120502004327
0,storage/upload/120505000447/0/1/111320231013166551944ceac23.jpg,Y,Mon Nov 13 2023 10:13:16 GMT+0700 (Western Indonesia Time),1,1,120505000447
0,storage/upload/120504001711/0/2/11132023101510655194be5bdd3.jpg,Y,Mon Nov 13 2023 10:15:10 GMT+0700 (Western Indonesia Time),2,1,120504001711
0,storage/upload/120506000859/0/1/11132023101545655194e156c22.jpg,Y,Mon Nov 13 2023 10:15:45 GMT+0700 (Western Indonesia Time),1,1,120506000859
0,storage/upload/120507000289/0/2/11132023101551655194e757887.jpg,Y,Mon Nov 13 2023 10:15:51 GMT+0700 (Western Indonesia Time),2,1,120507000289
0,storage/upload/120506001323/0/1/111320231018366551958c751bd.jpg,Y,Mon Nov 13 2023 10:18:36 GMT+0700 (Western Indonesia Time),1,1,120506001323
0,storage/upload/120505001359/0/1/111320231018446551959490f4f.jpg,Y,Mon Nov 13 2023 10:18:44 GMT+0700 (Western Indonesia Time),1,1,120505001359
0,storage/upload/120507000273/0/2/11132023102000655195e02f790.jpg,Y,Mon Nov 13 2023 10:20:00 GMT+0700 (Western Indonesia Time),2,1,120507000273
0,storage/upload/120507000730/0/2/11132023102318655196a6485d5.jpg,Y,Mon Nov 13 2023 10:23:18 GMT+0700 (Western Indonesia Time),2,1,120507000730
0,storage/upload/120505000452/0/1/11132023102436655196f49abcc.jpg,Y,Mon Nov 13 2023 10:24:36 GMT+0700 (Western Indonesia Time),1,1,120505000452
0,storage/upload/120506001343/0/1/1113202310252765519727587b8.jpg,Y,Mon Nov 13 2023 10:25:27 GMT+0700 (Western Indonesia Time),1,1,120506001343
0,storage/upload/120506003267/0/1/11132023102845655197ede9f4b_medium_thumbnail_.JPG,Y,Mon Nov 13 2023 10:29:14 GMT+0700 (Western Indonesia Time),1,1,120506003267
0,storage/upload/120502004998/0/1/111320231031386551989a67d96.jpg,Y,Mon Nov 13 2023 10:31:38 GMT+0700 (Western Indonesia Time),1,1,120502004998
0,storage/upload/120502004330/0/1/111320231033466551991a0cf48.jpg,Y,Mon Nov 13 2023 10:33:46 GMT+0700 (Western Indonesia Time),1,1,120502004330
0,storage/upload/120507000295/0/2/111320231033486551991cece93.jpg,Y,Mon Nov 13 2023 10:33:48 GMT+0700 (Western Indonesia Time),2,1,120507000295
0,storage/upload/120505001136/0/2/11132023103630655199be99155.jpg,Y,Mon Nov 13 2023 10:36:30 GMT+0700 (Western Indonesia Time),2,1,120505001136
0,storage/upload/120505001127/0/2/1113202310373965519a0356655.jpg,Y,Mon Nov 13 2023 10:37:39 GMT+0700 (Western Indonesia Time),2,1,120505001127
0,storage/upload/120502004331/0/1/1113202310375865519a169b360.jpg,Y,Mon Nov 13 2023 10:37:58 GMT+0700 (Western Indonesia Time),1,1,120502004331
0,storage/upload/120507000537/0/1/1113202310510865519d2c3862c.jpg,Y,Mon Nov 13 2023 10:51:08 GMT+0700 (Western Indonesia Time),1,1,120507000537
0,storage/upload/120506001366/0/2/1113202310513765519d491615c.jpg,Y,Mon Nov 13 2023 10:51:37 GMT+0700 (Western Indonesia Time),2,1,120506001366
0,storage/upload/120502005296/0/1/1031202309062565406121f1e5f.jpg,Y,Tue Oct 31 2023 09:06:25 GMT+0700 (Western Indonesia Time),1,1,120502005296
0,storage/upload/120501000275/0/2/1031202309104965406229bd473.jpg,Y,Tue Oct 31 2023 09:10:49 GMT+0700 (Western Indonesia Time),2,1,120501000275
0,storage/upload/120506003860/0/1/103120230912426540629a61c6a.jpg,Y,Tue Oct 31 2023 09:12:42 GMT+0700 (Western Indonesia Time),1,1,120506003860
0,storage/upload/120502003163/0/1/10312023091303654062af65714.jpg,Y,Tue Oct 31 2023 09:13:03 GMT+0700 (Western Indonesia Time),1,1,120502003163
0,storage/upload/120504000698/0/1/103120230914486540631861198.jpg,Y,Tue Oct 31 2023 09:14:48 GMT+0700 (Western Indonesia Time),1,1,120504000698
0,storage/upload/120504002703/0/2/10312023101252654070b4f2c42.jpg,Y,Tue Oct 31 2023 10:12:52 GMT+0700 (Western Indonesia Time),2,1,120504002703
0,storage/upload/120502002150/0/1/10312023101131654070636162a_medium_thumbnail_.jpg,Y,Tue Oct 31 2023 10:13:36 GMT+0700 (Western Indonesia Time),1,1,120502002150
0,storage/upload/120504002704/0/1/1031202311044965407ce1f066a_medium_thumbnail_.jpeg,Y,Tue Oct 31 2023 11:04:54 GMT+0700 (Western Indonesia Time),1,1,120504002704
0,storage/upload/120503000256/0/2/11102023153143654dea6f14e0d.jpg,Y,Fri Nov 10 2023 15:31:43 GMT+0700 (Western Indonesia Time),2,1,120503000256
0,storage/upload/120502005249/0/2/111320231602406551e630637b1.jpg,Y,Mon Nov 13 2023 16:02:40 GMT+0700 (Western Indonesia Time),2,1,120502005249
0,storage/upload/120505000837/0/1/11102023145910654de2ce62bb9.jpg,Y,Fri Nov 10 2023 14:59:10 GMT+0700 (Western Indonesia Time),1,1,120505000837
0,storage/upload/120506000055/0/2/11102023145929654de2e1331c3.jpg,Y,Fri Nov 10 2023 14:59:29 GMT+0700 (Western Indonesia Time),2,1,120506000055
0,storage/upload/120654000062/0/2/111320231452426551d5cac868e.jpg,Y,Mon Nov 13 2023 14:52:42 GMT+0700 (Western Indonesia Time),2,1,120654000062
0,storage/upload/120505002012/0/2/111320231454196551d62bdb595.jpg,Y,Mon Nov 13 2023 14:54:19 GMT+0700 (Western Indonesia Time),2,1,120505002012
0,storage/upload/120502004150/0/2/111320231454366551d63cdaffe.jpg,Y,Mon Nov 13 2023 14:54:36 GMT+0700 (Western Indonesia Time),2,1,120502004150
0,storage/upload/120654000050/0/2/111320231454506551d64a02eac.jpg,Y,Mon Nov 13 2023 14:54:50 GMT+0700 (Western Indonesia Time),2,1,120654000050
0,storage/upload/120502001404/0/2/111320231454506551d64ad8a70.jpg,Y,Mon Nov 13 2023 14:54:50 GMT+0700 (Western Indonesia Time),2,1,120502001404
0,storage/upload/120654000064/0/2/111320231456296551d6ade1ff6.jpg,Y,Mon Nov 13 2023 14:56:29 GMT+0700 (Western Indonesia Time),2,1,120654000064
0,storage/upload/120508000371/0/1/111320231408496551cb81c7d71_medium_thumbnail_.jpeg,Y,Mon Nov 13 2023 14:56:38 GMT+0700 (Western Indonesia Time),1,1,120508000371
0,storage/upload/120509000748/0/1/111320231457586551d7066ce44.jpg,Y,Mon Nov 13 2023 14:57:58 GMT+0700 (Western Indonesia Time),1,1,120509000748
0,storage/upload/120654000065/0/2/111320231458096551d71139d30.jpg,Y,Mon Nov 13 2023 14:58:09 GMT+0700 (Western Indonesia Time),2,1,120654000065
0,storage/upload/120502002712/0/2/111320231458146551d71648d9a.jpg,Y,Mon Nov 13 2023 14:58:14 GMT+0700 (Western Indonesia Time),2,1,120502002712
0,storage/upload/120502004152/0/2/111320231459076551d74be0f19.jpg,Y,Mon Nov 13 2023 14:59:07 GMT+0700 (Western Indonesia Time),2,1,120502004152
0,storage/upload/120504001546/0/1/11092023080113654c2f590e7d1.jpg,Y,Thu Nov 09 2023 08:01:13 GMT+0700 (Western Indonesia Time),1,1,120504001546
0,storage/upload/120505000964/0/2/11092023091219654c4003832b3.jpg,Y,Thu Nov 09 2023 09:12:19 GMT+0700 (Western Indonesia Time),2,1,120505000964
0,storage/upload/120505002135/0/1/11092023091349654c405d600b2.jpg,Y,Thu Nov 09 2023 09:13:49 GMT+0700 (Western Indonesia Time),1,1,120505002135
0,storage/upload/120504000517/0/2/11092023091818654c416a50ffb.jpg,Y,Thu Nov 09 2023 09:18:18 GMT+0700 (Western Indonesia Time),2,1,120504000517
0,storage/upload/120507000333/0/2/11092023092026654c41ead95b2.jpg,Y,Thu Nov 09 2023 09:20:26 GMT+0700 (Western Indonesia Time),2,1,120507000333
0,storage/upload/120501000091/0/2/110720231436436549e90b61050.jpg,Y,Tue Nov 07 2023 14:36:43 GMT+0700 (Western Indonesia Time),2,1,120501000091
0,storage/upload/120507000991/0/2/110720231436436549e90be8e46.jpg,Y,Tue Nov 07 2023 14:36:43 GMT+0700 (Western Indonesia Time),2,1,120507000991
0,storage/upload/120506001566/0/2/110720231438476549e98734d81.jpg,Y,Tue Nov 07 2023 14:38:47 GMT+0700 (Western Indonesia Time),2,1,120506001566
0,storage/upload/120506001394/0/1/110720231439246549e9ac926c6.jpg,Y,Tue Nov 07 2023 14:39:24 GMT+0700 (Western Indonesia Time),1,1,120506001394
0,storage/upload/120505001350/0/2/110720231443466549eab2acec3.jpg,Y,Tue Nov 07 2023 14:43:46 GMT+0700 (Western Indonesia Time),2,1,120505001350
0,storage/upload/120402000001/0/2/110720231444356549eae36eb4e.jpg,Y,Tue Nov 07 2023 14:44:35 GMT+0700 (Western Indonesia Time),2,1,120402000001
0,storage/upload/120506000068/0/2/11092023141339654c86a340513.jpg,Y,Thu Nov 09 2023 14:13:39 GMT+0700 (Western Indonesia Time),2,1,120506000068
0,storage/upload/120505000971/0/2/11092023141456654c86f04d0dc.jpg,Y,Thu Nov 09 2023 14:14:56 GMT+0700 (Western Indonesia Time),2,1,120505000971
0,storage/upload/120502004506/0/2/11092023143512654c8bb00dbe0.jpg,Y,Thu Nov 09 2023 14:35:12 GMT+0700 (Western Indonesia Time),2,1,120502004506
0,storage/upload/120502002432/0/1/11092023143537654c8bc9237fd.jpg,Y,Thu Nov 09 2023 14:35:37 GMT+0700 (Western Indonesia Time),1,1,120502002432
0,storage/upload/120506000172/0/2/11092023143620654c8bf47f7f1.jpg,Y,Thu Nov 09 2023 14:36:20 GMT+0700 (Western Indonesia Time),2,1,120506000172
0,storage/upload/120502001366/0/1/110720231545176549f91d0898d.jpg,Y,Tue Nov 07 2023 15:45:17 GMT+0700 (Western Indonesia Time),1,1,120502001366
0,storage/upload/120502004964/0/2/110720231545446549f938a2b18.jpg,Y,Tue Nov 07 2023 15:45:44 GMT+0700 (Western Indonesia Time),2,1,120502004964
0,storage/upload/120501000097/0/2/110720231546406549f970e4a72.jpg,Y,Tue Nov 07 2023 15:46:40 GMT+0700 (Western Indonesia Time),2,1,120501000097
0,storage/upload/120501000260/0/2/110720231549516549fa2f047f5.jpg,Y,Tue Nov 07 2023 15:49:51 GMT+0700 (Western Indonesia Time),2,1,120501000260
0,storage/upload/120502004957/0/2/110720231551136549fa81344f3.jpg,Y,Tue Nov 07 2023 15:51:13 GMT+0700 (Western Indonesia Time),2,1,120502004957
0,storage/upload/120501000103/0/2/110720231552006549fab0091ca.jpg,Y,Tue Nov 07 2023 15:52:00 GMT+0700 (Western Indonesia Time),2,1,120501000103
0,storage/upload/120502001239/0/2/110720231553436549fb176e468.jpg,Y,Tue Nov 07 2023 15:53:43 GMT+0700 (Western Indonesia Time),2,1,120502001239
0,storage/upload/120505002681/0/2/11092023134417654c7fc182eef_medium_thumbnail_.jpg,Y,Thu Nov 09 2023 13:44:23 GMT+0700 (Western Indonesia Time),2,1,120505002681
0,storage/upload/120505000906/0/1/11102023152008654de7b80c94e.jpg,Y,Fri Nov 10 2023 15:20:08 GMT+0700 (Western Indonesia Time),1,1,120505000906
0,storage/upload/120502002902/0/2/111320231544046551e1d428730.jpg,Y,Mon Nov 13 2023 15:44:04 GMT+0700 (Western Indonesia Time),2,1,120502002902
0,storage/upload/120509000291/0/2/111320231546216551e25d1b79b.jpg,Y,Mon Nov 13 2023 15:46:21 GMT+0700 (Western Indonesia Time),2,1,120509000291
0,storage/upload/120502002839/0/1/111320231555096551e46de91aa.jpg,Y,Mon Nov 13 2023 15:55:09 GMT+0700 (Western Indonesia Time),1,1,120502002839
0,storage/upload/120502005242/0/1/111320231555316551e483b0d83.jpg,Y,Mon Nov 13 2023 15:55:31 GMT+0700 (Western Indonesia Time),1,1,120502005242
0,storage/upload/120501000752/0/1/11102023095808654d9c40e4194.jpg,Y,Fri Nov 10 2023 09:58:08 GMT+0700 (Western Indonesia Time),1,1,120501000752
0,storage/upload/120501000760/0/1/11102023100145654d9d1906194.jpg,Y,Fri Nov 10 2023 10:01:45 GMT+0700 (Western Indonesia Time),1,1,120501000760
0,storage/upload/120502003720/0/1/11102023101555654da06bef4f3.jpg,Y,Fri Nov 10 2023 10:15:55 GMT+0700 (Western Indonesia Time),1,1,120502003720
0,storage/upload/120502003721/0/2/11102023101717654da0bd607d5.jpg,Y,Fri Nov 10 2023 10:17:17 GMT+0700 (Western Indonesia Time),2,1,120502003721
0,storage/upload/120506000281/0/2/11102023101729654da0c94a994.jpg,Y,Fri Nov 10 2023 10:17:29 GMT+0700 (Western Indonesia Time),2,1,120506000281
0,storage/upload/120504003040/0/1/111320231153576551abe577139.jpg,Y,Mon Nov 13 2023 11:53:57 GMT+0700 (Western Indonesia Time),1,1,120504003040
0,storage/upload/120504003042/0/1/111320231155006551ac24be773.jpg,Y,Mon Nov 13 2023 11:55:00 GMT+0700 (Western Indonesia Time),1,1,120504003042
0,storage/upload/120505000107/0/2/11102023102457654da28911ec2.jpg,Y,Fri Nov 10 2023 10:24:57 GMT+0700 (Western Indonesia Time),2,1,120505000107
0,storage/upload/120502003787/0/1/11102023102734654da3261b3a0.jpg,Y,Fri Nov 10 2023 10:27:34 GMT+0700 (Western Indonesia Time),1,1,120502003787
0,storage/upload/120504003284/0/2/11102023102844654da36c17760.jpg,Y,Fri Nov 10 2023 10:28:44 GMT+0700 (Western Indonesia Time),2,1,120504003284
0,storage/upload/120502003726/0/1/11102023102851654da37313978.jpg,Y,Fri Nov 10 2023 10:28:51 GMT+0700 (Western Indonesia Time),1,1,120502003726
0,storage/upload/120505000103/0/1/11102023102914654da38ae459b.jpg,Y,Fri Nov 10 2023 10:29:14 GMT+0700 (Western Indonesia Time),1,1,120505000103
0,storage/upload/120502003740/0/1/11102023102956654da3b472f62.jpg,Y,Fri Nov 10 2023 10:29:56 GMT+0700 (Western Indonesia Time),1,1,120502003740
0,storage/upload/120505000104/0/1/11102023103105654da3f9455ad.jpg,Y,Fri Nov 10 2023 10:31:05 GMT+0700 (Western Indonesia Time),1,1,120505000104
0,storage/upload/120504002639/0/1/111320231240286551b6ccda753_medium_thumbnail_.jpeg,Y,Mon Nov 13 2023 12:40:37 GMT+0700 (Western Indonesia Time),1,1,120504002639
0,storage/upload/120505000248/0/2/11102023154323654ded2bc35ba.jpg,Y,Fri Nov 10 2023 15:43:23 GMT+0700 (Western Indonesia Time),2,1,120505000248
0,storage/upload/120506000790/0/1/11102023154416654ded601200d.jpg,Y,Fri Nov 10 2023 15:44:16 GMT+0700 (Western Indonesia Time),1,1,120506000790
0,storage/upload/120505000910/0/2/11102023160125654df165ae43e.jpg,Y,Fri Nov 10 2023 16:01:25 GMT+0700 (Western Indonesia Time),2,1,120505000910
0,storage/upload/120505002021/0/2/11102023175606654e0c46511ef.jpg,Y,Fri Nov 10 2023 17:56:06 GMT+0700 (Western Indonesia Time),2,1,120505002021
0,storage/upload/120502000444/0/2/110720230943116549a43f97ec0.jpg,Y,Tue Nov 07 2023 09:43:11 GMT+0700 (Western Indonesia Time),2,1,120502000444
0,storage/upload/120502001106/0/2/110720230944296549a48d87306.jpg,Y,Tue Nov 07 2023 09:44:29 GMT+0700 (Western Indonesia Time),2,1,120502001106
0,storage/upload/120505000294/0/2/110720230945516549a4dfa51c3.jpg,Y,Tue Nov 07 2023 09:45:51 GMT+0700 (Western Indonesia Time),2,1,120505000294
0,storage/upload/120502004632/0/2/110720230946116549a4f35bafa.jpg,Y,Tue Nov 07 2023 09:46:11 GMT+0700 (Western Indonesia Time),2,1,120502004632
0,storage/upload/120505001034/0/2/110720230947026549a5260a0fc.jpg,Y,Tue Nov 07 2023 09:47:02 GMT+0700 (Western Indonesia Time),2,1,120505001034
0,storage/upload/120507000634/0/1/110720230948226549a5763eac8_medium_thumbnail_.jpeg,Y,Tue Nov 07 2023 09:48:25 GMT+0700 (Western Indonesia Time),1,1,120507000634
0,storage/upload/120502004638/0/2/110720230948516549a59308960.jpg,Y,Tue Nov 07 2023 09:48:51 GMT+0700 (Western Indonesia Time),2,1,120502004638
0,storage/upload/120504002863/0/1/1031202312074365408b9f62a9c.jpg,Y,Tue Oct 31 2023 12:07:43 GMT+0700 (Western Indonesia Time),1,1,120504002863
0,storage/upload/120507000475/0/2/1031202312080965408bb92715e.jpg,Y,Tue Oct 31 2023 12:08:09 GMT+0700 (Western Indonesia Time),2,1,120507000475
0,storage/upload/120504000527/0/2/1031202312091165408bf7b4900.jpg,Y,Tue Oct 31 2023 12:09:11 GMT+0700 (Western Indonesia Time),2,1,120504000527
0,storage/upload/120506001648/0/1/103120231302426540988230501.jpg,Y,Tue Oct 31 2023 13:02:42 GMT+0700 (Western Indonesia Time),1,1,120506001648
0,storage/upload/120652000014/0/1/10312023130455654099075e794_medium_thumbnail_.jpg,Y,Tue Oct 31 2023 13:05:08 GMT+0700 (Western Indonesia Time),1,1,120652000014
0,storage/upload/120504001443/0/1/1031202313091565409a0b2380b.jpg,Y,Tue Oct 31 2023 13:09:15 GMT+0700 (Western Indonesia Time),1,1,120504001443
