KODE_PUSAT_BIAYA,NAMA_PUSAT_BIAYA,FLAG,CRAETED_DATE,UPDATE_DATE
"2050602331","Assistan Manager Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050604111","Assistan Manager Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050605111","Assistant Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050606100","Divisi Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050606111","Manager Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050606211","Assistant Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050701100","Kepala Cabang Sorong","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050701111","General Manager Cabang Sorong","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050702200","Divisi Pelayanan kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050702211","Assistant Manager Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050702100","Divisi Operasi Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050702111","Manager Operasi Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050704111","Asisten Manager Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050705111","Asisten Manager SDM, Hukum, dan Humas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050706100","Divisi Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050706111","Manager Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050706211","Assistant Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050801100","Kepala Cabang Jayapura","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050801111","General Manager Cabang Jayapura","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050802100","Divisi Operasi Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050802111","Manager Cab.Jayapura","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050804111","AssitMan Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050806100","Divisi Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050806111","AsMan Pnunjang Oprsi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050901100","Kepala Cabang Tarakan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050901111","General Manager Cabang Tarakan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050902100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050902211","Manager Cab.Tarakan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2050906100","Divisi Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051001100","Kepala Cabang Ternate","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051001111","General Manager Cabang Ternate","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051002200","Divisi Pelayanan kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051002211","Manager Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051002300","Divisi Terminal dan Rupa-rupa Usaha","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051004100","Divisi Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051004111","Manager Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051005100","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051005111","Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051006100","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051006111","Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051101100","Kepala Cabang Kendari","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051101111","General Manager Cabang Kendari","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051102700","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051102711","Manager Cab Kendari","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051106100","Divisi Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051201100","Kepala Cabang Bontang","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051201111","General Manager Cabang Bontang","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051202700","Divisi Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051205100","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051205111","Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051206100","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051206111","Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051208100","Wilayah Bontang","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051208200","Wilayah Lhoktuan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051301100","Kepala Cabang Parepare","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051301111","General Manager Cabang Parepare","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051302100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051302111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051305100","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051305111","Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051306100","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051306111","Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051308100","Unit Garongkong","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051308111","KaUnit Garongkong","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051401100","Kepala Cabang Biak","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051401111","General Manager Cabang Biak","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051402100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051402111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051405100","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051405111","Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051406100","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051406111","Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051501100","Kepala Cabang Merauke","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051501111","General Manager Cabang Merauke","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051502100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051502111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051505100","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051505111","Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051506100","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051506111","Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051601100","Kepala Cabang Manokwari","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051601111","General Manager Cabang Manokwari","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051602100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051602111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051605100","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051605111","Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051606100","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051606111","Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052201100","Kepala Cabang Nunukan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052201111","General Manager Cabang Nunukan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052202100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052202111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052205100","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052205111","Manager SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052206100","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052206111","Manager Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051801100","Kepala Cabang Gorontalo","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051801111","General Manager Cabang Gorontalo","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051802100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051802111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051806100","Divisi Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051806111","Manager Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051901100","Kepala Cabang Fakfak","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051901111","General Manager Cabang Fakfak","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051902100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051902111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051906100","Divisi Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051906111","Manager Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052001100","Kepala Cabang Tolitoli","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052001111","General Manager Cabang Tolitoli","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052002100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052002111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052006100","Divisi Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052006111","Manager Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052101100","Kepala Cabang Manado","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052101111","General Manager Cabang Manado","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052102100","Divisi Operasi Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052102111","Manager Operasi Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052102200","Divisi Operasi 2","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052106100","Divisi Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052106111","Manager Keuangan,SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051701100","Kepala Cabang Pantoloan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051701111","General Manager Cabang Pantoloan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051702100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051702111","Manager Pantoloan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2051705100","Divisi Penunjang Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052301100","Kepala Cabang Sangatta","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052301111","General Manager Cabang Sangatta","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052302100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052302111","Manager Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052305100","Divisi Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052305111","Manager Keuangan,SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052401100","Kepala Cabang Tanjung Redeb","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052401111","General Manager Cabang Tanjung Redep","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052402100","Divisi Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052403100","Divisi Operasi dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052403111","Manager Cab Tj.Redeb","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052405100","Divisi Keuangan, SDM & Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052501100","Terminal Petikemas Makassar","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052501111","Terminal Petikemas Makassar","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052601100","Terminal Petikemas Bitung","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052601111","Terminal Petikemas Bitung","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052701100","Makassar New Port Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052701111","Makassar New Port Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052801100","Sarana Bantu Usaha Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052801111","Sarana Bantu Usaha Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052901100","Sarana Bantu Usaha Pelayanan Petikemas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2052901111","Sarana Bantu Usaha Pelayanan Petikemas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030806311","Mnjr SDM, Um & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030901100","Kacab Banten","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030901111","GM Cabang Banten","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908100","Bag Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908111","DGM Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908211","Manajer Hkm & Asrnsi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908221","Spv Hk Klm & Asrnsi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908311","Mnjr MR & Pngnd Mutu","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908321","Spv MR & Pngnd Mutu","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908411","Manajer HSSE","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908421","Spv Lingkungan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908431","Spv K3, PMK & PFSO","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908511","Mnjr Pngdn & Png Int","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908521","Spv Pengadaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030908531","Spv Pengend Int","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903100","Bag Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903111","DGM Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903211","Manajer Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903221","Spv Pemsrn & Pntrfn","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903231","Spv HUMAS & PP","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903311","Manajer Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903321","Spv Peng Tnh & Bgnan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030903331","Spv Aneka Usaha","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902100","Bag Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902111","DGM Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902211","Mnjr Prnc Pngnd & OU","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902221","Spv Prnc Pngnd & OU","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902311","Manajer Prnc Pmnd","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902321","Spv Prnc Pmnd&Pnund","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902411","Mnjr Ad Kep, Kom&PP","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030902421","Spv Adm Kpnd,Kom & PP","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904100","Bag Fas&Utilitas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904111","DGM Fas&Utilitas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904211","Manajer Fasilitas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904221","Spv Fasilitas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904311","Manajer Utilitas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904321","Spv Utilitas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904411","Manajer Sistem Info","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030904421","Spv Sistem Info","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906100","Bag Keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906111","DGM keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906211","Manajer Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906221","Spv Angg & Akt","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906231","Spv Perbend & Prpjkn","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906311","Mnjr SDM, Umum & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906321","Supervisor SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030906331","Spv Umum & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030909100","Komite Bersama","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030909111","Kepala Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030909211","Ka Admin Pelayanan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2030909311","Ka Oprs Kpl Lapangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031701111","Pel Kws Bojonegoro","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031001100","Kacab Bengkulu","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031001111","GM Cabang Bengkulu","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008100","Bag Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008111","DGM Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008211","Mnjr Hkm & Pngdaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008221","Spv Pengadaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008231","Spv Hkm, Klm & Asrns","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008311","Mnjr MR, Pngnd In&Mt","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008321","Spv MR, Pngdn In&Mt","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008411","Manajer HSSE","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008421","Spv Lingkungan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031008431","Spv K3, PMK, & PFSO","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031003100","Bag Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031003111","DGM Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031003211","Manajer Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031003221","Spv Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031003311","Manajer Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031003321","Spv Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002100","Bag Operasi & Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002111","DGM OpTek","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002211","Mnjr Prnc Pngnd & OU","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002221","Spv Prnc Pngnd & OU","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002311","Mnjr Pely Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002321","Spv Pely Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002411","Mnjr Fasil & Utili","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002421","Spv Fasilitas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031002431","Spv Utili & SI","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031006100","Bag Keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031006111","DGM keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031006211","Manajer Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031006221","Spv Angg & Akt","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
